trial_kind,stimulus,stimulus_duration_msec,correct_choice,sequence_id,condition_id,task_id,trial,prompt,choice,reaction_time_msec,timestamp_start,assignment_id,worker_id,hit_id,perf
main,000522_shdod_f03_yaw349_s063_lab046--039-+012_t042_gl009_xy-0155-+0241_random.png,200,no,"opaque,glossy,small:5",ee7bf40a-1744-426b-98b2-bad3208970c8,"opaque,glossy,small",51,"Is there a rather **opaque**, **glossy**, **small** object?",yes,2318,197140,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000133_shico_f03_yaw354_s063_lab063-+062--028_t024_gl069_xy+0187--0078_random.png,200,yes,"opaque,glossy,small:5",deb49616-1079-4c00-838b-a8b6c9586a65,"opaque,glossy,small",52,"Is there a rather **opaque**, **glossy**, **small** object?",no,968,200749,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000622_shdod_f05_yaw166_s053_lab075--036--018_t013_gl060_xy-0057--0084_random.png,200,yes,"opaque,glossy,small:5",80e1009c-9aa1-45e3-8288-2633affd0e0f,"opaque,glossy,small",53,"Is there a rather **opaque**, **glossy**, **small** object?",yes,925,203662,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000777_shoct_f06_yaw289_s055_lab060-+010-+049_t026_gl058_xy-0164--0154_random.png,200,yes,"opaque,glossy,small:5",f21de3b4-f52e-4e15-acc7-9abaec5306db,"opaque,glossy,small",54,"Is there a rather **opaque**, **glossy**, **small** object?",no,789,205714,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000646_shdod_f04_yaw264_s053_lab052-+077--052_t034_gl085_xy+0139--0110_random.png,200,yes,"opaque,glossy,small:5",0a3b212e-551a-424e-829d-c79f8c1dfa31,"opaque,glossy,small",55,"Is there a rather **opaque**, **glossy**, **small** object?",no,807,208116,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000157_shico_f04_yaw155_s044_lab054--024-+052_t089_gl076_xy-0238--0033_random.png,200,no,"opaque,glossy,small:5",e5a85b9f-4946-45e9-b3b9-5d648a28cbbb,"opaque,glossy,small",56,"Is there a rather **opaque**, **glossy**, **small** object?",yes,1033,210340,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000518_shdod_f11_yaw326_s070_lab048-+008-+052_t099_gl014_xy-0240-+0056_random.png,200,no,"opaque,glossy,small:5",8062597f-fd39-4306-b0e5-1252df0a951b,"opaque,glossy,small",57,"Is there a rather **opaque**, **glossy**, **small** object?",no,889,213344,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000323_shoct_f00_yaw247_s065_lab056-+000-+044_t067_gl088_xy+0231-+0202_random.png,200,no,"opaque,glossy,small:5",a5538f32-62f3-4ca4-8fd7-59e480139308,"opaque,glossy,small",58,"Is there a rather **opaque**, **glossy**, **small** object?",yes,779,215558,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000527_shdod_f08_yaw046_s055_lab035-+009-+043_t041_gl044_xy-0096--0141_random.png,200,no,"opaque,glossy,small:5",d5d59e83-31cd-40c3-ba0a-394bfd993b3f,"opaque,glossy,small",59,"Is there a rather **opaque**, **glossy**, **small** object?",yes,704,217875,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
probe,000756_shoct_f04_yaw218_s077_lab075-+040--018_t085_gl052_xy+0230--0213_random.png,200,no,"opaque,glossy,small:5",5f4cfa2f-b812-4d9f-9d53-a957f5d61672,"opaque,glossy,small",60,"Is there a rather **opaque**, **glossy**, **small** object?",no,1398,220070,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000117_shico_f03_yaw141_s045_lab054-+003-+041_t085_gl053_xy-0089-+0149_random.png,200,no,"opaque,glossy,small:5",d3e90311-4d4b-44bb-b931-b7e5a7991ad3,"opaque,glossy,small",61,"Is there a rather **opaque**, **glossy**, **small** object?",no,781,223136,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000221_shico_f16_yaw142_s075_lab064--048-+058_t065_gl070_xy-0154-+0247_random.png,200,no,"opaque,glossy,small:5",971bd275-5470-4a1c-bb57-ccdb86dc9e2c,"opaque,glossy,small",62,"Is there a rather **opaque**, **glossy**, **small** object?",no,755,226728,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000419_shoct_f00_yaw026_s046_lab071-+013-+062_t049_gl080_xy+0204-+0079_random.png,200,yes,"opaque,glossy,small:5",736630e4-b80a-4fa7-ae88-f0cd73cc79f0,"opaque,glossy,small",63,"Is there a rather **opaque**, **glossy**, **small** object?",no,667,228910,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000505_shoct_f06_yaw131_s041_lab066-+045--004_t034_gl093_xy+0000-+0134_random.png,200,yes,"opaque,glossy,small:5",c15f6d7f-597f-49fb-9a23-0460d768d16a,"opaque,glossy,small",64,"Is there a rather **opaque**, **glossy**, **small** object?",yes,956,231161,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000149_shico_f06_yaw217_s062_lab058-+040-+056_t003_gl060_xy-0003-+0082_random.png,200,yes,"opaque,glossy,small:5",86574aba-0cda-442a-bfd0-a6ba2af825a3,"opaque,glossy,small",65,"Is there a rather **opaque**, **glossy**, **small** object?",yes,693,233590,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
catch,press-yes.png,200,yes,"opaque,glossy,small:5",b95932ad-2fdc-44e4-a954-b4fb5a58e297,"opaque,glossy,small",66,"Is there a rather **opaque**, **glossy**, **small** object?",yes,1030,235533,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000119_shdod_f07_yaw345_s048_lab065-+038-+032_t075_gl063_xy-0179--0071_random.png,200,no,"opaque,glossy,small:5",eaa160bb-78dc-498f-946e-87abbb362487,"opaque,glossy,small",67,"Is there a rather **opaque**, **glossy**, **small** object?",yes,924,238073,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000474_shico_f06_yaw032_s043_lab055-+001--052_t062_gl032_xy-0067--0146_random.png,200,no,"opaque,glossy,small:5",ac9a8907-8457-4fea-a3b6-ec3c50b2f028,"opaque,glossy,small",68,"Is there a rather **opaque**, **glossy**, **small** object?",no,982,240545,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000402_shico_f03_yaw027_s061_lab035-+020--057_t071_gl058_xy+0221--0040_random.png,200,no,"opaque,glossy,small:5",622d9009-4f43-418b-8323-c5cf7f77b04f,"opaque,glossy,small",69,"Is there a rather **opaque**, **glossy**, **small** object?",no,722,242935,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000845_shoct_f05_yaw294_s045_lab042-+047-+021_t087_gl052_xy+0236-+0245_random.png,200,no,"opaque,glossy,small:5",45e5ca4d-ec79-4049-8693-3abb9278975c,"opaque,glossy,small",70,"Is there a rather **opaque**, **glossy**, **small** object?",yes,691,244937,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000911_shico_f19_yaw190_s042_lab053-+015-+052_t042_gl040_xy+0030-+0074_random.png,200,no,"opaque,glossy,small:5",a57174d2-b6c2-4a80-8d28-0ae506e76141,"opaque,glossy,small",71,"Is there a rather **opaque**, **glossy**, **small** object?",yes,690,247203,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000264_shoct_f07_yaw125_s086_lab072-+042-+008_t096_gl059_xy+0179--0155_random.png,200,no,"opaque,glossy,small:5",3a00a0e8-a43e-4ada-9733-fac96a62d817,"opaque,glossy,small",72,"Is there a rather **opaque**, **glossy**, **small** object?",no,793,249394,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
catch,press-no.png,200,no,"opaque,glossy,small:5",08de8597-5545-4c4d-b3ff-893e47677d2d,"opaque,glossy,small",73,"Is there a rather **opaque**, **glossy**, **small** object?",no,1180,251497,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
probe,000878_shdod_f05_yaw245_s066_lab070--007--046_t043_gl042_xy+0211-+0181_random.png,200,no,"opaque,glossy,small:5",3c14d464-c46f-4033-a5e2-3c4c6a7506c2,"opaque,glossy,small",74,"Is there a rather **opaque**, **glossy**, **small** object?",yes,744,254153,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000822_shoct_f00_yaw184_s054_lab036-+029--045_t033_gl060_xy-0156-+0037_random.png,200,yes,"opaque,glossy,small:5",571e4e79-308b-4c0d-b7cb-26ec01a1b84d,"opaque,glossy,small",75,"Is there a rather **opaque**, **glossy**, **small** object?",no,800,256557,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000088_shico_f17_yaw324_s084_lab074-+014--039_t035_gl068_xy-0129-+0087_random.png,200,no,"opaque,glossy,small:5",6bd01722-9ab9-423e-8078-5c4bba148976,"opaque,glossy,small",76,"Is there a rather **opaque**, **glossy**, **small** object?",no,952,258845,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000166_shdod_f07_yaw018_s046_lab058--001-+047_t042_gl071_xy+0154--0005_random.png,200,yes,"opaque,glossy,small:5",9fc37e80-c335-487d-94c7-fdd62d46e1c7,"opaque,glossy,small",77,"Is there a rather **opaque**, **glossy**, **small** object?",yes,1204,260829,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000122_shoct_f04_yaw347_s044_lab042-+043-+008_t034_gl072_xy-0003-+0200_random.png,200,yes,"opaque,glossy,small:5",35effe14-34cd-4f4c-b8a9-1a6fb6ba2be2,"opaque,glossy,small",78,"Is there a rather **opaque**, **glossy**, **small** object?",yes,837,263601,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000836_shoct_f06_yaw190_s048_lab048--028-+036_t025_gl009_xy-0164-+0205_random.png,200,no,"opaque,glossy,small:5",212f4bc4-9530-41bc-8e38-af7c97877abc,"opaque,glossy,small",79,"Is there a rather **opaque**, **glossy**, **small** object?",yes,843,266074,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000690_shoct_f02_yaw126_s080_lab059-+061-+065_t083_gl076_xy+0094--0202_random.png,200,no,"opaque,glossy,small:5",e60b8625-1df0-4373-8ba9-ebef89cf6c11,"opaque,glossy,small",80,"Is there a rather **opaque**, **glossy**, **small** object?",no,1055,268488,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000724_shdod_f02_yaw158_s071_lab068-+048--037_t083_gl039_xy-0165-+0153_random.png,200,no,"opaque,glossy,small:5",d9dea4d2-6831-4b40-a22a-3cf0d81e8784,"opaque,glossy,small",81,"Is there a rather **opaque**, **glossy**, **small** object?",no,782,271046,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
probe,000321_shoct_f04_yaw097_s073_lab046--044-+025_t067_gl019_xy-0220--0125_random.png,200,no,"opaque,glossy,small:5",a1344e35-a67b-4045-a891-91ff4de33b24,"opaque,glossy,small",82,"Is there a rather **opaque**, **glossy**, **small** object?",no,747,273156,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000324_shdod_f08_yaw053_s056_lab067-+015-+048_t067_gl098_xy-0207-+0234_random.png,200,no,"opaque,glossy,small:5",0b7fc300-bc14-4dc9-9fb0-488109d7c1b6,"opaque,glossy,small",83,"Is there a rather **opaque**, **glossy**, **small** object?",yes,880,275198,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
probe,000927_shdod_f06_yaw169_s054_lab069-+046-+007_t024_gl029_xy+0104-+0195_random.png,200,no,"opaque,glossy,small:5",8bd4147d-17c0-4c26-98bb-1c8721b1d03b,"opaque,glossy,small",84,"Is there a rather **opaque**, **glossy**, **small** object?",yes,792,277701,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
probe,000517_shdod_f08_yaw086_s080_lab047-+073-+022_t009_gl086_xy-0029--0176_random.png,200,no,"opaque,glossy,small:5",62079787-7aa0-4f56-a1c4-f784dcb8c535,"opaque,glossy,small",85,"Is there a rather **opaque**, **glossy**, **small** object?",no,889,280289,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000015_shoct_f02_yaw234_s059_lab065--044-+005_t039_gl072_xy+0087-+0045_random.png,200,yes,"opaque,glossy,small:5",793a3e47-5553-4448-b6b5-77fea6f2348f,"opaque,glossy,small",86,"Is there a rather **opaque**, **glossy**, **small** object?",yes,1021,282516,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000022_shoct_f07_yaw075_s065_lab069-+051--013_t037_gl064_xy-0003-+0072_random.png,200,no,"opaque,glossy,small:5",8e32bd03-1eb5-4233-ad8e-8360e3195c23,"opaque,glossy,small",87,"Is there a rather **opaque**, **glossy**, **small** object?",yes,711,284957,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000476_shico_f13_yaw039_s045_lab067-+022--038_t097_gl091_xy+0102-+0107_random.png,200,no,"opaque,glossy,small:5",11fa6780-a075-4f5b-84ea-9871d5c6d5a6,"opaque,glossy,small",88,"Is there a rather **opaque**, **glossy**, **small** object?",yes,728,287165,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000017_shico_f00_yaw168_s054_lab045-+029-+045_t049_gl088_xy-0006-+0031_random.png,200,yes,"opaque,glossy,small:5",aa479ccb-fece-4d85-8e26-c1daa1c24eab,"opaque,glossy,small",89,"Is there a rather **opaque**, **glossy**, **small** object?",yes,689,289434,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000588_shico_f13_yaw112_s043_lab072--048-+005_t006_gl076_xy-0057--0141_random.png,200,yes,"opaque,glossy,small:5",4256d14b-dd50-4285-8f58-9192e71ba20f,"opaque,glossy,small",90,"Is there a rather **opaque**, **glossy**, **small** object?",yes,720,291437,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000709_shdod_f10_yaw065_s077_lab039-+048-+002_t096_gl063_xy-0135-+0171_random.png,200,no,"opaque,glossy,small:5",74739253-de25-4e07-ac94-c41959ac209d,"opaque,glossy,small",91,"Is there a rather **opaque**, **glossy**, **small** object?",no,876,293981,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000088_shico_f17_yaw324_s084_lab074-+014--039_t035_gl068_xy-0129-+0087_random.png,200,no,"opaque,glossy,small:5",06c8f403-906e-453e-a8c0-2362cf6357db,"opaque,glossy,small",92,"Is there a rather **opaque**, **glossy**, **small** object?",no,730,296083,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000360_shoct_f03_yaw147_s040_lab052-+012-+042_t037_gl077_xy-0020-+0047_random.png,200,yes,"opaque,glossy,small:5",65b55538-7d77-4cbb-9fef-44a2c0a9d5b4,"opaque,glossy,small",93,"Is there a rather **opaque**, **glossy**, **small** object?",yes,812,298136,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000915_shoct_f00_yaw081_s055_lab039-+058--039_t025_gl082_xy+0175--0133_random.png,200,yes,"opaque,glossy,small:5",78253315-0fef-42e6-84b7-6efc1ac71c3b,"opaque,glossy,small",94,"Is there a rather **opaque**, **glossy**, **small** object?",no,747,300681,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000657_shoct_f00_yaw099_s063_lab044-+067-+003_t045_gl071_xy-0089--0216_random.png,200,yes,"opaque,glossy,small:5",9808cf04-1d80-4c3f-b666-c07d22b9e678,"opaque,glossy,small",95,"Is there a rather **opaque**, **glossy**, **small** object?",yes,840,302923,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000368_shoct_f03_yaw111_s059_lab055-+039--015_t069_gl053_xy+0204-+0121_random.png,200,no,"opaque,glossy,small:5",77596823-68fb-4191-a961-6231b0542d7d,"opaque,glossy,small",96,"Is there a rather **opaque**, **glossy**, **small** object?",yes,709,305288,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000891_shoct_f00_yaw147_s057_lab040-+060-+014_t044_gl041_xy-0047--0019_random.png,200,no,"opaque,glossy,small:5",c62cdbb4-89c2-409e-8c4c-ebded401278c,"opaque,glossy,small",97,"Is there a rather **opaque**, **glossy**, **small** object?",yes,824,307794,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,0
main,000926_shico_f19_yaw271_s068_lab065--009--044_t056_gl076_xy+0065--0174_random.png,200,no,"opaque,glossy,small:5",bcffd81a-3bc3-4e5f-9498-9155b77b76a5,"opaque,glossy,small",98,"Is there a rather **opaque**, **glossy**, **small** object?",no,2431,310226,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
main,000906_shdod_f01_yaw262_s061_lab052-+058-+038_t042_gl061_xy-0118-+0206_random.png,200,yes,"opaque,glossy,small:5",dfb82849-0d8f-49da-a261-68d6579c0810,"opaque,glossy,small",99,"Is there a rather **opaque**, **glossy**, **small** object?",yes,1384,314139,9b586489e61fa32242d434792a69cdeca02290a2289c5d538add41333c85e8b6,079e1b75ba51c632736073339557925a0ed5e0f8922e199c82aebf4e9e5f73f0,c6411962cd1cfab55ba8c2a7fb51daf18f31bd0a5ad40718c0d026da05eee17c,1
